id,timestamp purchase,user_id,SKU,kategori,jumlah,harga,total harga
102i,2023-01-11 05:39:04,14079,daging sapi shabu-shabu,makanan,1,"87,000","87,000"
401yl,2023-05-05 04:21:59,63433,mangga,makanan,1,"80,000","80,000"
318yl,2023-02-25 20:30:12,15941,telur omega 3,makanan,1,"100,000","100,000"
666yl,2023-03-26 01:21:17,27720,iphone,gadget & aksesoris,1,"25,000,000","25,000,000"
911yl,2023-04-23 05:14:60,44354,telur omega 3,makanan,1,"100,000","100,000"
371df,2023-01-17 22:05:05,14393,durian,makanan,1,"300,000","300,000"
784yl,2023-04-27 01:40:48,46591,telur omega 3,makanan,1,"100,000","100,000"
244yl,2023-02-13 18:17:29,14079,mangga,makanan,1,"80,000","80,000"
292yl,2023-03-20 16:22:29,14079,mangga,makanan,1,"80,000","80,000"
853yl,2023-04-20 14:10:09,14079,mangga,makanan,1,"80,000","80,000"
128we,2023-01-08 08:21:16,14920,telur omega 3,makanan,1,"100,000","100,000"
467yl,2023-05-17 01:13:43,14079,mangga,makanan,1,"80,000","80,000"
438d,2023-01-23 12:43:14,19363,telur omega 3,makanan,1,"100,000","100,000"
844yl,2023-02-20 22:49:39,14393,mangga,makanan,1,"80,000","80,000"
270k,2023-01-30 08:56:48,26679,olive oil,makanan,1,0,0
295y,2023-02-25 15:59:31,27825,kacang atom,makanan,1,"15,000","15,000"
341yl,2023-03-19 06:22:58,14393,mangga,makanan,1,"80,000","80,000"
323s,2023-02-21 08:45:43,29994,mangga,makanan,1,"80,000","80,000"
468y,2023-02-13 08:60:18,32817,telur omega 3,makanan,1,"100,000","100,000"
184t,2023-02-27 00:45:28,33229,jeruk florida,makanan,1,"30,000","30,000"
127r,2023-02-19 10:14:20,36849,olive oil,makanan,1,"80,000","80,000"
101e3,2023-03-17 09:26:31,56796,daging sapi shabu-shabu,makanan,1,"87,000","87,000"
286uj,2023-04-26 22:16:52,63585,kacang goreng,makanan,1,"12,000","12,000"
843yl,2023-04-16 07:36:49,14393,mangga,makanan,1,"80,000","80,000"
129sfs,2023-04-18 07:40:51,69069,pisang goreng,makanan,1,"16,000","16,000"
156q,2023-04-03 17:50:57,71055,telur omega 3,makanan,1,"100,000","100,000"
296w,2023-04-01 01:32:12,71171,pisang goreng,makanan,1,"16,000","16,000"
717yl,2023-05-24 13:07:12,14393,mangga,makanan,1,"80,000","80,000"
195g,2023-04-29 08:32:14,74940,salmon frozen,makanan,1,"60,000","60,000"
103y,2023-04-29 04:14:13,75134,olive oil,makanan,1,"80,000","80,000"
111u,2023-04-09 17:49:00,75344,olive oil,makanan,1,"80,000","80,000"
464i,2023-04-13 01:01:57,80196,telur omega 3,makanan,1,"100,000","100,000"
496k,2023-05-24 02:16:15,84989,telur omega 3,makanan,1,"100,000","100,000"
158A,2023-05-10 15:41:04,85853,daging sapi shabu-shabu,makanan,1,"87,000","87,000"
203h,2023-05-02 19:27:30,86631,pisang goreng,makanan,1,"16,000","16,000"
151uj,2023-05-11 00:43:09,86714,salmon frozen,makanan,1,"60,000","60,000"
168q,2023-05-09 08:10:26,87620,olive oil,makanan,1,"80,000","80,000"
243i,2023-05-09 02:55:08,89727,telur omega 3,makanan,1,"100,000","100,000"
410A,2023-02-14 15:30:53,39977,sprite,minuman,1,"5,000","5,000"
110g,2023-05-19 11:16:43,84002,coca-cola,minuman,1,"5,000","5,000"
178hh,2023-05-19 04:59:27,87954,fanta,minuman,1,"7,000","7,000"
223rt,2023-01-26 20:20:23,10497,bola sepakbola,olahraga,1,"200,000","200,000"
382oe,2023-02-28 21:15:57,10497,salmon frozen,minuman,1,"60,000","60,000"
212oe,2023-03-19 15:06:24,10497,raket tenis,olahraga,1,"4,000,000","4,000,000"
462oe,2023-04-11 17:57:20,10497,bola tenis,olahraga,1,"500,000","500,000"
560oe,2023-05-24 00:40:46,10497,karpet mie mobil,otomotif,1,"1,000,000","1,000,000"
393d,2023-01-06 14:52:37,18624,raket bulutangkis,olahraga,1,"700,000","700,000"
116hh,2023-01-29 08:34:32,21308,raket bulutangkis,olahraga,1,"700,000","700,000"
450sf,2023-01-28 20:07:11,24533,bola futsal,olahraga,1,"300,000","300,000"
262A,2023-01-24 19:24:52,24658,sepatu tennis,olahraga,1,"3,200,000","3,200,000"
274sfs,2023-01-16 16:07:31,24995,sepatu futsal,olahraga,1,"1,200,000","1,200,000"
387fs,2023-01-13 12:06:46,27037,roller blade,olahraga,1,"800,000","800,000"
111c,2023-02-23 05:26:03,31472,skateboard,olahraga,1,"2,400,000","2,400,000"
451h,2023-02-01 11:51:34,32351,skateboard,olahraga,1,"2,400,000","2,400,000"
142a,2023-02-08 00:09:37,33171,stick golf,olahraga,1,"23,000,000","23,000,000"
391s,2023-02-05 22:59:01,34895,stick golf,olahraga,1,"23,000,000","23,000,000"
220sd,2023-02-06 19:36:59,36541,skateboard,olahraga,1,"2,400,000","2,400,000"
459d,2023-02-09 12:44:32,39683,bola tenis,olahraga,1,"500,000","500,000"
148sfs,2023-02-19 21:57:09,40356,skateboard,olahraga,1,"2,400,000","2,400,000"
296df,2023-02-14 15:04:30,42625,kaos golf,olahraga,1,"800,000","800,000"
223gt,2023-03-16 03:14:15,46012,raket tenis,olahraga,1,"4,000,000","4,000,000"
476yl,2023-02-29 07:15:29,14920,telur omega 3,makanan,1,"100,000","100,000"
217d,2023-03-20 02:47:12,47250,skateboard,olahraga,1,"2,400,000","2,400,000"
537yl,2023-03-16 05:27:22,27825,telur omega 3,makanan,1,"100,000","100,000"
314yl,2023-05-21 10:56:41,63585,mangga,makanan,1,"80,000","80,000"
458sd,2023-03-03 12:26:24,47264,sepatu sepak bola,olahraga,1,"1,500,000","1,500,000"
113yl,2023-04-25 12:52:15,46012,telur omega 3,makanan,1,"100,000","100,000"
858yl,2023-04-11 11:56:47,47250,mangga,makanan,1,"80,000","80,000"
195uj,2023-03-10 01:47:05,47405,bola tenis,olahraga,4,"500,000","2,000,000"
264df,2023-03-29 13:00:22,48120,bola sepakbola,olahraga,1,"200,000","200,000"
338s,2023-03-29 11:48:43,49123,bola golf,olahraga,1,"700,000","700,000"
385t,2023-03-25 02:28:25,50955,bola futsal,olahraga,1,"300,000","300,000"
219d,2023-03-25 13:39:51,51972,raket tenis,olahraga,5,"4,000,000","20,000,000"
293g,2023-03-25 14:51:47,54985,sepatu sepak bola,olahraga,1,"1,500,000","1,500,000"
268Au,2023-03-28 00:08:53,55180,stick golf,olahraga,1,"23,000,000","23,000,000"
244xzz,2023-03-24 14:39:58,55373,raket tenis,olahraga,6,"4,000,000","24,000,000"
221d,2023-03-25 24:54:11,58768,roller blade,olahraga,1,"800,000","800,000"
440sd,2023-03-25 22:22:53,59374,sepatu tennis,olahraga,1,"3,200,000","3,200,000"
445y,2023-03-24 09:38:59,59422,bola golf,olahraga,1,"700,000","700,000"
276jj,2023-03-08 07:48:40,60431,raket tenis,olahraga,2,"4,000,000","8,000,000"
225h,2023-04-27 15:60:49,67579,roller blade,olahraga,1,"800,000","800,000"
357fs,2023-04-07 19:21:26,68598,roller blade,olahraga,2,"800,000","1,600,000"
111tr,2023-04-26 16:59:21,71041,kaos golf,olahraga,3,"800,000","2,400,000"
236iy,2023-04-21 20:23:55,9385,raket tenis,olahraga,3,"4,000,000","12,000,000"
927bv,2023-04-20 11:37:34,9105,raket tenis,olahraga,2,"4,000,000","8,000,000"
257hf,2023-04-05 07:53:03,79588,kaos golf,olahraga,3,"800,000","2,400,000"
937vb,2023-04-02 17:57:53,8044,bola tenis,olahraga,6,"500,000","3,000,000"
933le,2023-04-04 23:34:29,9022,raket tenis,olahraga,8,"4,000,000","32,000,000"
301e3,2023-05-14 14:40:25,80857,sepatu futsal,olahraga,1,0,0
134t,2023-05-12 23:23:46,81038,sepatu futsal,olahraga,1,"1,200,000","1,200,000"
129x,2023-05-18 05:35:29,87882,roller blade,olahraga,1,"800,000","800,000"
284vv,2023-05-30 14:12:50,9566,raket tenis,olahraga,2,"4,000,000","8,000,000"
0847tt,2023-05-29 00:50:34,8443,bola tenis,olahraga,2,"500,000","1,000,000"
209mw,2023-05-13 18:04:09,2238,raket tenis,olahraga,2,"4,000,000","8,000,000"
127tb,2023-05-16 13:37:32,4410,bola tenis,olahraga,2,"500,000","1,000,000"
306rt,2023-05-23 10:10:26,6856,bola tenis,olahraga,1,"500,000","500,000"
712zm,2023-05-20 21:19:51,6938,bola tenis,olahraga,1,"500,000","500,000"
917xn,2023-05-04 20:02:05,2771,bola tenis,olahraga,1,"500,000","500,000"
398cn,2023-05-04 07:37:45,6617,bola tenis,olahraga,1,"500,000","500,000"
456vb,2023-05-21 05:11:37,6508,bola tenis,olahraga,1,"500,000","500,000"
102al,2023-05-14 04:35:23,6825,bola tenis,olahraga,1,"500,000","500,000"
203sk,2023-05-20 03:20:25,1748,raket tenis,olahraga,2,"4,000,000","8,000,000"
204dj,2023-05-06 04:39:20,7236,raket tenis,olahraga,3,"4,000,000","12,000,000"
495fj,2023-05-11 21:30:14,3140,raket tenis,olahraga,5,"4,000,000","20,000,000"
235yl,2023-05-12 13:51:57,47250,mangga,makanan,1,"80,000","80,000"
239gh,2023-05-04 07:47:36,5151,raket tenis,olahraga,1,"4,000,000","4,000,000"
729yl,2023-04-19 00:53:60,47264,mangga,makanan,1,"80,000","80,000"
284ms,2023-05-08 01:28:29,1547,raket tenis,olahraga,3,"4,000,000","12,000,000"
145tr,2023-01-26 21:28:49,10126,android head unit for fortuner,otomotif,1,"3,000,000","3,000,000"
669ox,2023-02-23 24:33:24,10126,raket tenis,olahraga,1,"4,000,000","4,000,000"
607ox,2023-03-20 02:31:60,10126,karpet mie mobil,otomotif,1,"1,000,000","1,000,000"
345ox,2023-04-16 11:21:59,10126,bor tangan portable,perkakas,1,"2,500,000","2,500,000"
555ox,2023-05-09 06:45:09,10126,bola tenis,olahraga,1,"500,000","500,000"
268g,2023-01-23 12:24:36,12745,karpet mie mobil,otomotif,1,"1,000,000","1,000,000"
826bq,2023-02-27 09:47:47,12745,raket tenis,olahraga,1,"4,000,000","4,000,000"
343sd,2023-01-03 21:25:22,14306,android head unit for honda jazz,otomotif,1,"2,000,000","2,000,000"
872yl,2023-05-06 12:06:07,47264,mangga,makanan,1,"80,000","80,000"
575yl,2023-02-16 11:58:28,14306,mangga,makanan,1,"80,000","80,000"
376yl,2023-03-14 12:55:59,14306,mangga,makanan,1,"80,000","80,000"
727yl,2023-04-24 01:16:31,14306,mangga,makanan,1,"80,000","80,000"
379a,2023-01-15 04:10:44,17530,karpet mie mobil,otomotif,1,"1,000,000","1,000,000"
185Au,2023-01-14 22:27:10,20537,android head unit for xpander,otomotif,1,"2,400,000","2,400,000"
132z,2023-02-02 05:05:11,30032,karpet mie mobil,otomotif,1,"1,000,000","1,000,000"
276sfs,2023-02-07 07:59:29,31242,android head unit for avanza,otomotif,1,"1,500,000","1,500,000"
193hf,2023-02-09 07:53:24,32091,android head unit for fortuner,otomotif,1,"3,000,000","3,000,000"
198rt,2023-02-29 03:06:46,38484,karpet mie mobil,otomotif,1,"1,000,000","1,000,000"
423h,2023-02-26 17:21:18,39863,karpet mie mobil,otomotif,1,"1,000,000","1,000,000"
217rt,2023-03-14 02:07:16,44826,karpet mie mobil,otomotif,1,"1,000,000","1,000,000"
527yl,2023-05-27 11:17:52,14306,mangga,makanan,1,"80,000","80,000"
222j,2023-03-27 10:23:14,50221,android head unit for xpander,otomotif,1,"2,400,000","2,400,000"
100e3,2023-03-14 17:46:36,51197,android head unit for avanza,otomotif,1,"1,500,000","1,500,000"
432t,2023-04-14 14:50:03,73272,setir mobil avanza,otomotif,1,"2,000,000","2,000,000"
275h,2023-04-07 19:17:34,78889,android head unit for honda jazz,otomotif,1,"2,000,000","2,000,000"
467hj,2023-01-22 16:54:58,16776,bor tangan portable,perkakas,1,"2,500,000","2,500,000"
174i,2023-01-17 20:42:41,26174,bor tangan portable,perkakas,1,"2,500,000","2,500,000"
926yl,2023-04-15 03:03:43,44826,telur omega 3,makanan,1,"100,000","100,000"
259h,2023-02-27 00:08:09,40776,bor tangan portable,perkakas,1,"2,500,000","2,500,000"
321c,2023-04-23 00:09:49,66510,bor tangan portable,perkakas,1,"2,500,000","2,500,000"
275e3,2023-04-02 03:05:13,70935,bor tangan portable,perkakas,1,"2,500,000","2,500,000"
107s,2023-04-22 08:07:52,80319,bor tangan portable,perkakas,1,"2,500,000","2,500,000"
355b,2023-01-30 08:34:57,22058,tissue refill,personal care,1,"40,000","40,000"
116jj,2023-04-19 06:10:13,66981,tissue refill,personal care,1,"40,000","40,000"
387uj,2023-02-21 07:47:53,36303,bibit ikan cupang,peternakan & perikanan,1,"45,000","45,000"
155g,2023-02-05 20:43:12,41497,bibit lele,peternakan & perikanan,1,"450,000","450,000"
443A,2023-03-20 14:16:19,46630,bibit gurame,peternakan & perikanan,1,"500,000","500,000"
369yl,2023-03-25 00:29:51,29994,mangga,makanan,1,"80,000","80,000"
465yl,2023-04-24 22:23:56,46630,mangga,makanan,1,"80,000","80,000"
163yl,2023-04-16 02:41:19,46630,mangga,makanan,1,"80,000","80,000"
444we,2023-03-11 24:38:20,51803,bibit ikan mas koki,peternakan & perikanan,1,"1,200,000","1,200,000"
178r,2023-03-13 07:08:33,59646,bibit ikan mas koki,peternakan & perikanan,1,"1,200,000","1,200,000"
431y,2023-03-23 16:46:31,61565,bibit ikan mas koki,peternakan & perikanan,1,"1,200,000","1,200,000"
190sd,2023-04-21 04:47:25,66883,bibit ikan mas koki,peternakan & perikanan,1,"1,200,000","1,200,000"
176jj,2023-05-11 09:28:01,83533,bibit ikan mas koki,peternakan & perikanan,1,"1,200,000","1,200,000"
360hh,2023-05-27 07:30:55,87674,bibit sidat,peternakan & perikanan,1,"700,000","700,000"
294t,2023-01-30 22:50:54,17302,minyak goreng,sembako,1,"80,000","80,000"
162y,2023-01-04 11:05:23,23657,minyak goreng,sembako,1,"80,000","80,000"
365w,2023-02-09 09:17:35,27795,minyak goreng,tanaman hias,1,"80,000","80,000"
231yl,2023-03-19 00:54:19,27795,telur omega 3,makanan,1,"100,000","100,000"
401io,2023-03-05 20:36:13,53981,minyak goreng,sembako,1,"80,000","80,000"
368j,2023-04-24 12:24:49,71726,minyak goreng,sembako,1,"80,000","80,000"
174sd,2023-04-23 21:44:21,76452,minyak goreng,sembako,1,"80,000","80,000"
202u,2023-05-02 12:42:42,84509,minyak goreng,sembako,1,"80,000","80,000"
370i,2023-01-10 13:29:03,12925,tanaman rambat,tanaman hias,1,"102,000","102,000"
782pw,2023-02-26 12:57:00,12925,rumput,tanaman hias,1,"102,000","102,000"
774pw,2023-03-17 11:15:18,12925,vas bunga,dekorasi rumah,1,"650,000","650,000"
358op,2023-01-13 16:31:23,18260,rumput,tanaman hias,1,"102,000","102,000"
369y,2023-01-28 17:03:59,18662,rumput,tanaman hias,1,"102,000","102,000"
303e3,2023-02-14 22:51:28,37429,rumput,tanaman hias,1,"102,000","102,000"
389we,2023-03-22 06:12:30,47903,tanaman rambat,tanaman hias,1,"102,000","102,000"
455y,2023-03-15 03:32:00,52594,tanaman rambat,tanaman hias,1,"102,000","102,000"
351k,2023-03-09 06:13:23,55002,rumput,tanaman hias,1,"102,000","102,000"
316tr,2023-04-29 01:18:27,65509,tanaman rambat,tanaman hias,1,"102,000","102,000"
217nl,2023-04-12 18:39:21,70341,tanaman rambat,tanaman hias,1,"102,000","102,000"
207e3,2023-05-22 19:43:37,86185,rumput,tanaman hias,1,"102,000","102,000"
